EventID,Start,End,TotalPrecipitation,EventMeasurements,DurationHours,AverageRate,TotalPrecipRank,AverageRateRank,WeightedScore
232314,2014-12-09 05:30:00,2014-12-09 19:00:00,127.776681245,28,13.5,9.464939351481481,10.0,3.0,6.85
201700,2013-02-08 14:00:00,2013-02-09 04:00:00,125.251031396,29,14.0,8.946502242571428,14.0,6.0,10.4
132433,2008-12-11 19:30:00,2008-12-12 11:30:00,125.12249924700001,33,16.0,7.8201562029375005,15.0,12.0,13.65
177383,2011-08-27 14:00:00,2011-08-28 14:30:00,174.47414219,50,24.5,7.121393558775511,1.0,31.0,14.5
344278,2021-09-01 08:30:00,2021-09-02 07:30:00,163.350924575,47,23.0,7.102214111956521,3.0,33.0,16.5
346752,2021-10-26 00:00:00,2021-10-26 17:00:00,125.419034315,35,17.000000000000004,7.377590253823528,13.0,24.0,17.950000000000003
148883,2009-12-09 03:00:00,2009-12-09 16:00:00,105.567319925,27,13.0,8.120563071153846,24.0,11.0,18.15
79934,2005-10-13 22:00:00,2005-10-14 17:00:00,131.529888816,39,19.0,6.922625727157896,9.0,36.0,21.15
313208,2019-10-16 17:30:00,2019-10-17 02:30:00,94.99751803800001,19,9.000000000000002,10.555279782,38.0,1.0,21.35
296521,2018-10-11 21:30:00,2018-10-12 13:00:00,113.909815623,32,15.5,7.349020362774193,18.0,26.0,21.6
62544,2004-09-28 12:30:00,2004-09-29 11:30:00,154.554302669,47,23.0,6.7197522899565225,4.0,45.0,22.45
270384,2017-03-14 06:30:00,2017-03-14 15:30:00,90.933179895,19,9.000000000000002,10.103686654999997,43.0,2.0,24.55
70828,2005-03-28 15:00:00,2005-03-29 04:30:00,101.740356987,28,13.5,7.536322739777778,31.0,17.0,24.700000000000003
332917,2020-12-25 00:00:00,2020-12-25 20:30:00,136.866772072,42,20.5,6.676427905951219,6.0,48.0,24.900000000000002
153898,2010-03-30 05:00:00,2010-03-30 17:00:00,92.890534167,25,12.0,7.74087784725,40.0,15.0,28.75
301161,2019-01-24 08:30:00,2019-01-24 21:30:00,96.332021154,27,13.0,7.4101554733846156,36.0,21.0,29.25
188355,2012-04-22 13:00:00,2012-04-23 04:30:00,106.600485943,32,15.5,6.877450705999999,22.0,39.0,29.650000000000002
36036,2003-02-22 12:00:00,2003-02-23 01:30:00,97.601414561,28,13.5,7.229734411925926,33.0,27.0,30.3
332023,2020-12-05 02:00:00,2020-12-05 18:30:00,111.657784849,34,16.500000000000004,6.767138475696968,20.0,43.0,30.35
298060,2018-11-15 16:30:00,2018-11-16 02:30:00,85.225686825,21,10.0,8.5225686825,51.0,10.0,32.55
265562,2016-11-29 13:00:00,2016-11-29 22:30:00,83.186348969,20,9.5,8.756457786210525,53.0,8.0,32.75
280824,2017-10-29 12:00:00,2017-10-30 03:30:00,103.72556735,32,15.5,6.691972087096775,26.0,46.0,35.0
315811,2019-12-13 23:00:00,2019-12-14 11:30:00,88.583543664,26,12.5,7.086683493120001,47.0,34.0,41.150000000000006
80383,2005-10-24 18:30:00,2005-10-25 08:00:00,91.727169023,28,13.5,6.794605112814815,42.0,42.0,42.00000000000001
220754,2014-03-29 13:30:00,2014-03-30 11:00:00,127.493614828,44,21.5,5.929935573395349,11.0,82.0,42.95
288538,2018-04-16 10:00:00,2018-04-16 17:30:00,70.47791124,16,7.5,9.397054832,76.0,5.0,44.050000000000004
118622,2008-02-13 08:00:00,2008-02-13 20:00:00,82.473092296,25,12.0,6.872757691333334,54.0,40.0,47.699999999999996
225139,2014-07-04 12:30:00,2014-07-05 00:00:00,79.65364282899999,24,11.5,6.926403724260869,59.0,35.0,48.199999999999996
245922,2015-09-30 00:30:00,2015-09-30 10:30:00,74.006106176,21,10.0,7.4006106176,69.0,23.0,48.3
300988,2019-01-20 01:00:00,2019-01-20 18:00:00,102.87978285,35,17.000000000000004,6.05175193235294,29.0,76.0,50.15
142659,2009-07-23 15:00:00,2009-07-24 05:00:00,89.767206182,29,14.0,6.411943298714285,46.0,56.0,50.5
331009,2020-11-11 19:00:00,2020-11-12 15:00:00,117.565888673,41,20.0,5.87829443365,17.0,92.0,50.75
250566,2016-01-10 07:00:00,2016-01-10 16:30:00,70.414658382,20,9.5,7.412069303368421,77.0,20.0,51.35
169600,2011-03-06 19:30:00,2011-03-07 06:30:00,75.949061219,23,11.0,6.904460110818182,65.0,37.0,52.400000000000006
361273,2022-09-06 04:30:00,2022-09-06 19:30:00,93.059826621,31,15.0,6.2039884414,39.0,69.0,52.5
104735,2007-04-15 06:00:00,2007-04-16 05:30:00,133.536702284,48,23.5,5.682412863148937,7.0,109.0,52.900000000000006
207163,2013-06-07 10:30:00,2013-06-08 02:30:00,96.570280789,33,16.0,6.0356425493125,34.0,77.0,53.35
97052,2006-10-27 23:00:00,2006-10-28 16:00:00,100.080464019,35,17.000000000000004,5.887086118764705,32.0,90.0,58.1
79785,2005-10-07 20:30:00,2005-10-09 03:30:00,169.315374541,63,31.0,5.461786275516129,2.0,127.0,58.25
362409,2022-10-01 05:30:00,2022-10-01 15:00:00,68.571827015,20,9.5,7.2180870542105255,85.0,28.0,59.35
128072,2008-09-06 17:00:00,2008-09-07 02:30:00,68.488390922,20,9.5,7.209304307578947,86.0,29.0,60.35
298485,2018-11-24 23:00:00,2018-11-25 08:30:00,68.475975611,20,9.5,7.207997432736842,87.0,30.0,61.35
341844,2021-07-09 05:30:00,2021-07-09 14:30:00,66.396288215,19,9.000000000000002,7.377365357222221,94.0,25.0,62.95
4091,2001-03-30 01:00:00,2001-03-30 19:30:00,103.714567501,38,18.5,5.606192837891892,27.0,111.0,64.8
153897,2010-03-29 01:00:00,2010-03-30 04:30:00,146.690530578,56,27.5,5.334201111927272,5.0,138.0,64.85
268082,2017-01-23 19:30:00,2017-01-24 08:00:00,77.698520001,26,12.5,6.21588160008,64.0,68.0,65.80000000000001
354774,2022-04-18 20:30:00,2022-04-19 07:00:00,69.546857961,22,10.5,6.623510282,79.0,51.0,66.4
350553,2022-01-17 00:30:00,2022-01-17 10:30:00,68.400319164,21,10.0,6.840031916399999,89.0,41.0,67.4
162412,2010-10-01 05:00:00,2010-10-01 15:30:00,68.95253929,22,10.5,6.5669085038095245,82.0,52.0,68.5
32670,2002-12-11 19:30:00,2002-12-12 02:30:00,59.751708322,15,7.0,8.535958331714285,118.0,9.0,68.95
